,DateTime,Origin-Time,Minute,Temp,'C,Humidity,%
286,2014-9-1,4:20 AM,46,14.0,'C,88.0,%
287,2014-9-1,4:20 AM,47,14.0,'C,88.0,%
288,2014-9-1,4:20 AM,48,14.0,'C,88.0,%
289,2014-9-1,4:20 AM,49,14.0,'C,88.0,%
290,2014-9-1,4:20 AM,50,14.0,'C,88.0,%
291,2014-9-1,4:20 AM,51,14.0,'C,88.0,%
292,2014-9-1,4:20 AM,52,14.0,'C,88.0,%
293,2014-9-1,4:20 AM,53,14.0,'C,88.0,%
294,2014-9-1,4:20 AM,54,14.0,'C,88.0,%
295,2014-9-1,4:20 AM,55,14.0,'C,88.0,%
296,2014-9-1,4:20 AM,56,14.0,'C,88.0,%
297,2014-9-1,4:20 AM,57,14.0,'C,88.0,%
298,2014-9-1,4:20 AM,58,14.0,'C,88.0,%
299,2014-9-1,4:20 AM,59,14.0,'C,88.0,%
300,2014-9-1,4:50 AM,0,14.0,'C,88.0,%
301,2014-9-1,4:50 AM,1,14.0,'C,88.0,%
302,2014-9-1,4:50 AM,2,14.0,'C,88.0,%
303,2014-9-1,4:50 AM,3,14.0,'C,88.0,%
304,2014-9-1,4:50 AM,4,14.0,'C,88.0,%
305,2014-9-1,4:50 AM,5,14.0,'C,88.0,%
306,2014-9-1,4:50 AM,6,14.0,'C,88.0,%
307,2014-9-1,4:50 AM,7,14.0,'C,88.0,%
308,2014-9-1,4:50 AM,8,14.0,'C,88.0,%
309,2014-9-1,4:50 AM,9,14.0,'C,88.0,%
310,2014-9-1,4:50 AM,10,14.0,'C,88.0,%
311,2014-9-1,4:50 AM,11,14.0,'C,88.0,%
312,2014-9-1,4:50 AM,12,14.0,'C,88.0,%
313,2014-9-1,4:50 AM,13,14.0,'C,88.0,%
314,2014-9-1,4:50 AM,14,14.0,'C,88.0,%
315,2014-9-1,4:50 AM,15,14.0,'C,88.0,%
316,2014-9-1,4:50 AM,16,14.0,'C,88.0,%
317,2014-9-1,4:50 AM,17,14.0,'C,88.0,%
318,2014-9-1,4:50 AM,18,14.0,'C,88.0,%
319,2014-9-1,4:50 AM,19,14.0,'C,88.0,%
320,2014-9-1,4:50 AM,20,14.0,'C,88.0,%
321,2014-9-1,4:50 AM,21,14.0,'C,88.0,%
322,2014-9-1,4:50 AM,22,14.0,'C,88.0,%
323,2014-9-1,4:50 AM,23,14.0,'C,88.0,%
324,2014-9-1,4:50 AM,24,14.0,'C,88.0,%
325,2014-9-1,4:50 AM,25,14.0,'C,88.0,%
326,2014-9-1,4:50 AM,26,14.0,'C,88.0,%
327,2014-9-1,4:50 AM,27,14.0,'C,88.0,%
328,2014-9-1,4:50 AM,28,14.0,'C,88.0,%
329,2014-9-1,4:50 AM,29,14.0,'C,88.0,%
330,2014-9-1,5:20 AM,30,14.0,'C,88.0,%
331,2014-9-1,5:20 AM,31,14.0,'C,87.8,%
332,2014-9-1,5:20 AM,32,14.0,'C,87.6,%
333,2014-9-1,5:20 AM,33,14.0,'C,87.4,%
334,2014-9-1,5:20 AM,34,14.0,'C,87.2,%
